date,total_sales,total_customers,product_id,product_name,unit_price,units_sold,created_at,product_sales
2026-05-01 00:00:00,1223972,642,FOOD_001,ワッフル,583,43,2026-06-01T21:31:40.511150,24611
2026-05-01 00:00:00,1223972,642,FOOD_002,パフェ,700,10,2026-06-01T21:31:40.511150,7103
2026-05-01 00:00:00,1223972,642,FOOD_003,抹茶ケーキ,825,11,2026-06-01T21:31:40.511150,8785
2026-05-01 00:00:00,1223972,642,FOOD_004,チーズケーキ,825,18,2026-06-01T21:31:40.511150,14559
2026-05-01 00:00:00,1223972,642,FOOD_005,バナナパウンドケーキ,650,19,2026-06-01T21:31:40.511150,12594
2026-05-01 00:00:00,1223972,642,FOOD_006,レモンケーキ,600,20,2026-06-01T21:31:40.511150,11650
2026-05-01 00:00:00,1223972,642,FOOD_007,ミートパイ,519,8,2026-06-01T21:31:40.511150,4370
2026-05-01 00:00:00,1223972,642,FOOD_008,レモンパイ,500,8,2026-06-01T21:31:40.511150,3894
2026-05-02 00:00:00,1400842,685,FOOD_001,ワッフル,583,49,2026-06-01T21:31:40.551135,28168
2026-05-02 00:00:00,1400842,685,FOOD_002,パフェ,700,12,2026-06-01T21:31:40.551135,8130
2026-05-02 00:00:00,1400842,685,FOOD_003,抹茶ケーキ,825,12,2026-06-01T21:31:40.551135,10055
2026-05-02 00:00:00,1400842,685,FOOD_004,チーズケーキ,825,20,2026-06-01T21:31:40.551135,16663
2026-05-02 00:00:00,1400842,685,FOOD_005,バナナパウンドケーキ,650,22,2026-06-01T21:31:40.551135,14414
2026-05-02 00:00:00,1400842,685,FOOD_006,レモンケーキ,600,22,2026-06-01T21:31:40.551135,13333
2026-05-02 00:00:00,1400842,685,FOOD_007,ミートパイ,519,10,2026-06-01T21:31:40.551135,5001
2026-05-02 00:00:00,1400842,685,FOOD_008,レモンパイ,500,9,2026-06-01T21:31:40.551135,4457
2026-05-03 00:00:00,1407850,721,FOOD_001,ワッフル,583,49,2026-06-01T21:31:40.585659,28308
2026-05-03 00:00:00,1407850,721,FOOD_002,パフェ,700,12,2026-06-01T21:31:40.585659,8170
2026-05-03 00:00:00,1407850,721,FOOD_003,抹茶ケーキ,825,12,2026-06-01T21:31:40.585659,10105
2026-05-03 00:00:00,1407850,721,FOOD_004,チーズケーキ,825,20,2026-06-01T21:31:40.585659,16747
2026-05-03 00:00:00,1407850,721,FOOD_005,バナナパウンドケーキ,650,22,2026-06-01T21:31:40.585659,14486
2026-05-03 00:00:00,1407850,721,FOOD_006,レモンケーキ,600,23,2026-06-01T21:31:40.585659,13400
2026-05-03 00:00:00,1407850,721,FOOD_007,ミートパイ,519,10,2026-06-01T21:31:40.585659,5026
2026-05-03 00:00:00,1407850,721,FOOD_008,レモンパイ,500,9,2026-06-01T21:31:40.585659,4479
2026-05-04 00:00:00,1411599,692,FOOD_001,ワッフル,583,49,2026-06-01T21:31:40.613828,28384
2026-05-04 00:00:00,1411599,692,FOOD_002,パフェ,700,12,2026-06-01T21:31:40.613828,8192
2026-05-04 00:00:00,1411599,692,FOOD_003,抹茶ケーキ,825,12,2026-06-01T21:31:40.613828,10132
2026-05-04 00:00:00,1411599,692,FOOD_004,チーズケーキ,825,21,2026-06-01T21:31:40.613828,16791
2026-05-04 00:00:00,1411599,692,FOOD_005,バナナパウンドケーキ,650,22,2026-06-01T21:31:40.613828,14525
2026-05-04 00:00:00,1411599,692,FOOD_006,レモンケーキ,600,23,2026-06-01T21:31:40.613828,13436
2026-05-04 00:00:00,1411599,692,FOOD_007,ミートパイ,519,10,2026-06-01T21:31:40.613828,5040
2026-05-04 00:00:00,1411599,692,FOOD_008,レモンパイ,500,9,2026-06-01T21:31:40.613828,4491
2026-05-05 00:00:00,1239937,671,FOOD_001,ワッフル,583,43,2026-06-01T21:31:40.645833,24932
2026-05-05 00:00:00,1239937,671,FOOD_002,パフェ,700,10,2026-06-01T21:31:40.645833,7196
2026-05-05 00:00:00,1239937,671,FOOD_003,抹茶ケーキ,825,11,2026-06-01T21:31:40.645833,8900
2026-05-05 00:00:00,1239937,671,FOOD_004,チーズケーキ,825,18,2026-06-01T21:31:40.645833,14749
2026-05-05 00:00:00,1239937,671,FOOD_005,バナナパウンドケーキ,650,20,2026-06-01T21:31:40.645833,12758
2026-05-05 00:00:00,1239937,671,FOOD_006,レモンケーキ,600,20,2026-06-01T21:31:40.645833,11802
2026-05-05 00:00:00,1239937,671,FOOD_007,ミートパイ,519,9,2026-06-01T21:31:40.645833,4427
2026-05-05 00:00:00,1239937,671,FOOD_008,レモンパイ,500,8,2026-06-01T21:31:40.645833,3945
2026-05-06 00:00:00,924695,543,FOOD_001,ワッフル,583,32,2026-06-01T21:31:40.676348,18593
2026-05-06 00:00:00,924695,543,FOOD_002,パフェ,700,8,2026-06-01T21:31:40.676348,5366
2026-05-06 00:00:00,924695,543,FOOD_003,抹茶ケーキ,825,8,2026-06-01T21:31:40.676348,6637
2026-05-06 00:00:00,924695,543,FOOD_004,チーズケーキ,825,13,2026-06-01T21:31:40.676348,10999
2026-05-06 00:00:00,924695,543,FOOD_005,バナナパウンドケーキ,650,15,2026-06-01T21:31:40.676348,9515
2026-05-06 00:00:00,924695,543,FOOD_006,レモンケーキ,600,15,2026-06-01T21:31:40.676348,8801
2026-05-06 00:00:00,924695,543,FOOD_007,ミートパイ,519,6,2026-06-01T21:31:40.676348,3301
2026-05-06 00:00:00,924695,543,FOOD_008,レモンパイ,500,6,2026-06-01T21:31:40.676348,2942
2026-05-07 00:00:00,723928,434,FOOD_001,ワッフル,583,25,2026-06-01T21:31:40.698578,14556
2026-05-07 00:00:00,723928,434,FOOD_002,パフェ,700,6,2026-06-01T21:31:40.698578,4201
2026-05-07 00:00:00,723928,434,FOOD_003,抹茶ケーキ,825,6,2026-06-01T21:31:40.698578,5196
2026-05-07 00:00:00,723928,434,FOOD_004,チーズケーキ,825,11,2026-06-01T21:31:40.698578,8611
2026-05-07 00:00:00,723928,434,FOOD_005,バナナパウンドケーキ,650,12,2026-06-01T21:31:40.698578,7449
2026-05-07 00:00:00,723928,434,FOOD_006,レモンケーキ,600,12,2026-06-01T21:31:40.698578,6890
2026-05-07 00:00:00,723928,434,FOOD_007,ミートパイ,519,5,2026-06-01T21:31:40.698578,2585
2026-05-07 00:00:00,723928,434,FOOD_008,レモンパイ,500,5,2026-06-01T21:31:40.698578,2303
2026-05-08 00:00:00,993225,486,FOOD_001,ワッフル,583,35,2026-06-01T21:31:40.717277,19971
2026-05-08 00:00:00,993225,486,FOOD_002,パフェ,700,8,2026-06-01T21:31:40.717277,5764
2026-05-08 00:00:00,993225,486,FOOD_003,抹茶ケーキ,825,9,2026-06-01T21:31:40.717277,7129
2026-05-08 00:00:00,993225,486,FOOD_004,チーズケーキ,825,14,2026-06-01T21:31:40.717277,11815
2026-05-08 00:00:00,993225,486,FOOD_005,バナナパウンドケーキ,650,16,2026-06-01T21:31:40.717277,10220
2026-05-08 00:00:00,993225,486,FOOD_006,レモンケーキ,600,16,2026-06-01T21:31:40.717277,9454
2026-05-08 00:00:00,993225,486,FOOD_007,ミートパイ,519,7,2026-06-01T21:31:40.717277,3546
2026-05-08 00:00:00,993225,486,FOOD_008,レモンパイ,500,6,2026-06-01T21:31:40.717277,3160
2026-05-09 00:00:00,1193366,618,FOOD_001,ワッフル,583,41,2026-06-01T21:31:40.756142,23996
2026-05-09 00:00:00,1193366,618,FOOD_002,パフェ,700,10,2026-06-01T21:31:40.756142,6926
2026-05-09 00:00:00,1193366,618,FOOD_003,抹茶ケーキ,825,11,2026-06-01T21:31:40.756142,8566
2026-05-09 00:00:00,1193366,618,FOOD_004,チーズケーキ,825,17,2026-06-01T21:31:40.756142,14195
2026-05-09 00:00:00,1193366,618,FOOD_005,バナナパウンドケーキ,650,19,2026-06-01T21:31:40.756142,12279
2026-05-09 00:00:00,1193366,618,FOOD_006,レモンケーキ,600,19,2026-06-01T21:31:40.756142,11359
2026-05-09 00:00:00,1193366,618,FOOD_007,ミートパイ,519,8,2026-06-01T21:31:40.756142,4261
2026-05-09 00:00:00,1193366,618,FOOD_008,レモンパイ,500,8,2026-06-01T21:31:40.756142,3797
2026-05-10 00:00:00,1099365,608,FOOD_001,ワッフル,583,38,2026-06-01T21:31:40.806593,22106
2026-05-10 00:00:00,1099365,608,FOOD_002,パフェ,700,9,2026-06-01T21:31:40.806593,6380
2026-05-10 00:00:00,1099365,608,FOOD_003,抹茶ケーキ,825,10,2026-06-01T21:31:40.806593,7891
2026-05-10 00:00:00,1099365,608,FOOD_004,チーズケーキ,825,16,2026-06-01T21:31:40.806593,13077
2026-05-10 00:00:00,1099365,608,FOOD_005,バナナパウンドケーキ,650,17,2026-06-01T21:31:40.806593,11312
2026-05-10 00:00:00,1099365,608,FOOD_006,レモンケーキ,600,18,2026-06-01T21:31:40.806593,10464
2026-05-10 00:00:00,1099365,608,FOOD_007,ミートパイ,519,8,2026-06-01T21:31:40.806593,3925
2026-05-10 00:00:00,1099365,608,FOOD_008,レモンパイ,500,7,2026-06-01T21:31:40.806593,3498
2026-05-11 00:00:00,832710,486,FOOD_001,ワッフル,583,29,2026-06-01T21:31:40.833595,16744
2026-05-11 00:00:00,832710,486,FOOD_002,パフェ,700,7,2026-06-01T21:31:40.833595,4833
2026-05-11 00:00:00,832710,486,FOOD_003,抹茶ケーキ,825,7,2026-06-01T21:31:40.833595,5977
2026-05-11 00:00:00,832710,486,FOOD_004,チーズケーキ,825,12,2026-06-01T21:31:40.833595,9905
2026-05-11 00:00:00,832710,486,FOOD_005,バナナパウンドケーキ,650,13,2026-06-01T21:31:40.833595,8568
2026-05-11 00:00:00,832710,486,FOOD_006,レモンケーキ,600,13,2026-06-01T21:31:40.833595,7926
2026-05-11 00:00:00,832710,486,FOOD_007,ミートパイ,519,6,2026-06-01T21:31:40.833595,2973
2026-05-11 00:00:00,832710,486,FOOD_008,レモンパイ,500,5,2026-06-01T21:31:40.833595,2650
2026-05-12 00:00:00,930984,471,FOOD_001,ワッフル,583,32,2026-06-01T21:31:40.859114,18720
2026-05-12 00:00:00,930984,471,FOOD_002,パフェ,700,8,2026-06-01T21:31:40.859114,5403
2026-05-12 00:00:00,930984,471,FOOD_003,抹茶ケーキ,825,8,2026-06-01T21:31:40.859114,6682
2026-05-12 00:00:00,930984,471,FOOD_004,チーズケーキ,825,14,2026-06-01T21:31:40.859114,11074
2026-05-12 00:00:00,930984,471,FOOD_005,バナナパウンドケーキ,650,15,2026-06-01T21:31:40.859114,9579
2026-05-12 00:00:00,930984,471,FOOD_006,レモンケーキ,600,15,2026-06-01T21:31:40.859114,8861
2026-05-12 00:00:00,930984,471,FOOD_007,ミートパイ,519,6,2026-06-01T21:31:40.859114,3324
2026-05-12 00:00:00,930984,471,FOOD_008,レモンパイ,500,6,2026-06-01T21:31:40.859114,2962
2026-05-13 00:00:00,927198,518,FOOD_001,ワッフル,583,32,2026-06-01T21:31:40.885114,18644
2026-05-13 00:00:00,927198,518,FOOD_002,パフェ,700,8,2026-06-01T21:31:40.885114,5381
2026-05-13 00:00:00,927198,518,FOOD_003,抹茶ケーキ,825,8,2026-06-01T21:31:40.885114,6655
2026-05-13 00:00:00,927198,518,FOOD_004,チーズケーキ,825,14,2026-06-01T21:31:40.885114,11029
2026-05-13 00:00:00,927198,518,FOOD_005,バナナパウンドケーキ,650,15,2026-06-01T21:31:40.885114,9540
2026-05-13 00:00:00,927198,518,FOOD_006,レモンケーキ,600,15,2026-06-01T21:31:40.885114,8825
2026-05-13 00:00:00,927198,518,FOOD_007,ミートパイ,519,6,2026-06-01T21:31:40.885114,3310
2026-05-13 00:00:00,927198,518,FOOD_008,レモンパイ,500,6,2026-06-01T21:31:40.885114,2950
2026-05-14 00:00:00,1229171,576,FOOD_001,ワッフル,583,43,2026-06-01T21:31:40.921334,24716
2026-05-14 00:00:00,1229171,576,FOOD_002,パフェ,700,10,2026-06-01T21:31:40.921334,7133
2026-05-14 00:00:00,1229171,576,FOOD_003,抹茶ケーキ,825,11,2026-06-01T21:31:40.921334,8823
2026-05-14 00:00:00,1229171,576,FOOD_004,チーズケーキ,825,18,2026-06-01T21:31:40.921334,14621
2026-05-14 00:00:00,1229171,576,FOOD_005,バナナパウンドケーキ,650,20,2026-06-01T21:31:40.921334,12648
2026-05-14 00:00:00,1229171,576,FOOD_006,レモンケーキ,600,20,2026-06-01T21:31:40.921334,11699
2026-05-14 00:00:00,1229171,576,FOOD_007,ミートパイ,519,9,2026-06-01T21:31:40.921334,4388
2026-05-14 00:00:00,1229171,576,FOOD_008,レモンパイ,500,8,2026-06-01T21:31:40.921334,3911
2026-05-15 00:00:00,1178522,625,FOOD_001,ワッフル,583,41,2026-06-01T21:31:40.944338,23697
2026-05-15 00:00:00,1178522,625,FOOD_002,パフェ,700,10,2026-06-01T21:31:40.944338,6840
2026-05-15 00:00:00,1178522,625,FOOD_003,抹茶ケーキ,825,10,2026-06-01T21:31:40.944338,8459
2026-05-15 00:00:00,1178522,625,FOOD_004,チーズケーキ,825,17,2026-06-01T21:31:40.944338,14019
2026-05-15 00:00:00,1178522,625,FOOD_005,バナナパウンドケーキ,650,19,2026-06-01T21:31:40.944338,12126
2026-05-15 00:00:00,1178522,625,FOOD_006,レモンケーキ,600,19,2026-06-01T21:31:40.944338,11217
2026-05-15 00:00:00,1178522,625,FOOD_007,ミートパイ,519,8,2026-06-01T21:31:40.944338,4208
2026-05-15 00:00:00,1178522,625,FOOD_008,レモンパイ,500,8,2026-06-01T21:31:40.944338,3750
2026-05-16 00:00:00,1445619,721,FOOD_001,ワッフル,583,50,2026-06-01T21:31:41.022333,29068
2026-05-16 00:00:00,1445619,721,FOOD_002,パフェ,700,12,2026-06-01T21:31:41.022333,8390
2026-05-16 00:00:00,1445619,721,FOOD_003,抹茶ケーキ,825,13,2026-06-01T21:31:41.022333,10376
