date,total_sales,total_customers,product_id,product_name,unit_price,units_sold,created_at,product_sales
2026-05-16 00:00:00,1445619,721,FOOD_004,チーズケーキ,825,21,2026-06-01T21:31:41.022333,17196
2026-05-16 00:00:00,1445619,721,FOOD_005,バナナパウンドケーキ,650,23,2026-06-01T21:31:41.022333,14875
2026-05-16 00:00:00,1445619,721,FOOD_006,レモンケーキ,600,23,2026-06-01T21:31:41.022333,13759
2026-05-16 00:00:00,1445619,721,FOOD_007,ミートパイ,519,10,2026-06-01T21:31:41.022333,5161
2026-05-16 00:00:00,1445619,721,FOOD_008,レモンパイ,500,9,2026-06-01T21:31:41.022333,4600
2026-05-17 00:00:00,1278065,689,FOOD_001,ワッフル,583,44,2026-06-01T21:31:41.058848,25699
2026-05-17 00:00:00,1278065,689,FOOD_002,パフェ,700,11,2026-06-01T21:31:41.058848,7417
2026-05-17 00:00:00,1278065,689,FOOD_003,抹茶ケーキ,825,11,2026-06-01T21:31:41.058848,9174
2026-05-17 00:00:00,1278065,689,FOOD_004,チーズケーキ,825,19,2026-06-01T21:31:41.058848,15203
2026-05-17 00:00:00,1278065,689,FOOD_005,バナナパウンドケーキ,650,20,2026-06-01T21:31:41.058848,13151
2026-05-17 00:00:00,1278065,689,FOOD_006,レモンケーキ,600,20,2026-06-01T21:31:41.058848,12165
2026-05-17 00:00:00,1278065,689,FOOD_007,ミートパイ,519,9,2026-06-01T21:31:41.058848,4563
2026-05-17 00:00:00,1278065,689,FOOD_008,レモンパイ,500,8,2026-06-01T21:31:41.058848,4066
2026-05-18 00:00:00,1048253,539,FOOD_001,ワッフル,583,36,2026-06-01T21:31:41.094849,21078
2026-05-18 00:00:00,1048253,539,FOOD_002,パフェ,700,9,2026-06-01T21:31:41.094849,6083
2026-05-18 00:00:00,1048253,539,FOOD_003,抹茶ケーキ,825,9,2026-06-01T21:31:41.094849,7524
2026-05-18 00:00:00,1048253,539,FOOD_004,チーズケーキ,825,15,2026-06-01T21:31:41.094849,12469
2026-05-18 00:00:00,1048253,539,FOOD_005,バナナパウンドケーキ,650,17,2026-06-01T21:31:41.094849,10786
2026-05-18 00:00:00,1048253,539,FOOD_006,レモンケーキ,600,17,2026-06-01T21:31:41.094849,9977
2026-05-18 00:00:00,1048253,539,FOOD_007,ミートパイ,519,7,2026-06-01T21:31:41.094849,3743
2026-05-18 00:00:00,1048253,539,FOOD_008,レモンパイ,500,7,2026-06-01T21:31:41.094849,3335
2026-05-19 00:00:00,1077090,555,FOOD_001,ワッフル,583,37,2026-06-01T21:31:41.128854,21658
2026-05-19 00:00:00,1077090,555,FOOD_002,パフェ,700,9,2026-06-01T21:31:41.128854,6251
2026-05-19 00:00:00,1077090,555,FOOD_003,抹茶ケーキ,825,9,2026-06-01T21:31:41.128854,7731
2026-05-19 00:00:00,1077090,555,FOOD_004,チーズケーキ,825,16,2026-06-01T21:31:41.128854,12812
2026-05-19 00:00:00,1077090,555,FOOD_005,バナナパウンドケーキ,650,17,2026-06-01T21:31:41.128854,11083
2026-05-19 00:00:00,1077090,555,FOOD_006,レモンケーキ,600,17,2026-06-01T21:31:41.128854,10252
2026-05-19 00:00:00,1077090,555,FOOD_007,ミートパイ,519,7,2026-06-01T21:31:41.128854,3846
2026-05-19 00:00:00,1077090,555,FOOD_008,レモンパイ,500,7,2026-06-01T21:31:41.128854,3427
2026-05-20 00:00:00,1166977,599,FOOD_001,ワッフル,583,41,2026-06-01T21:31:41.159367,23465
2026-05-20 00:00:00,1166977,599,FOOD_002,パフェ,700,10,2026-06-01T21:31:41.159367,6773
2026-05-20 00:00:00,1166977,599,FOOD_003,抹茶ケーキ,825,10,2026-06-01T21:31:41.159367,8376
2026-05-20 00:00:00,1166977,599,FOOD_004,チーズケーキ,825,17,2026-06-01T21:31:41.159367,13881
2026-05-20 00:00:00,1166977,599,FOOD_005,バナナパウンドケーキ,650,19,2026-06-01T21:31:41.159367,12008
2026-05-20 00:00:00,1166977,599,FOOD_006,レモンケーキ,600,19,2026-06-01T21:31:41.159367,11107
2026-05-20 00:00:00,1166977,599,FOOD_007,ミートパイ,519,8,2026-06-01T21:31:41.159367,4166
2026-05-20 00:00:00,1166977,599,FOOD_008,レモンパイ,500,7,2026-06-01T21:31:41.159367,3713
2026-05-21 00:00:00,1303951,603,FOOD_001,ワッフル,583,45,2026-06-01T21:31:41.189468,26219
2026-05-21 00:00:00,1303951,603,FOOD_002,パフェ,700,11,2026-06-01T21:31:41.189468,7567
2026-05-21 00:00:00,1303951,603,FOOD_003,抹茶ケーキ,825,11,2026-06-01T21:31:41.189468,9360
2026-05-21 00:00:00,1303951,603,FOOD_004,チーズケーキ,825,19,2026-06-01T21:31:41.189468,15511
2026-05-21 00:00:00,1303951,603,FOOD_005,バナナパウンドケーキ,650,21,2026-06-01T21:31:41.189468,13417
2026-05-21 00:00:00,1303951,603,FOOD_006,レモンケーキ,600,21,2026-06-01T21:31:41.189468,12411
2026-05-21 00:00:00,1303951,603,FOOD_007,ミートパイ,519,9,2026-06-01T21:31:41.189468,4655
2026-05-21 00:00:00,1303951,603,FOOD_008,レモンパイ,500,8,2026-06-01T21:31:41.189468,4149
2026-05-22 00:00:00,1244389,637,FOOD_001,ワッフル,583,43,2026-06-01T21:31:41.217982,25022
2026-05-22 00:00:00,1244389,637,FOOD_002,パフェ,700,10,2026-06-01T21:31:41.217982,7222
2026-05-22 00:00:00,1244389,637,FOOD_003,抹茶ケーキ,825,11,2026-06-01T21:31:41.217982,8932
2026-05-22 00:00:00,1244389,637,FOOD_004,チーズケーキ,825,18,2026-06-01T21:31:41.217982,14802
2026-05-22 00:00:00,1244389,637,FOOD_005,バナナパウンドケーキ,650,20,2026-06-01T21:31:41.217982,12804
2026-05-22 00:00:00,1244389,637,FOOD_006,レモンケーキ,600,20,2026-06-01T21:31:41.217982,11844
2026-05-22 00:00:00,1244389,637,FOOD_007,ミートパイ,519,9,2026-06-01T21:31:41.217982,4443
2026-05-22 00:00:00,1244389,637,FOOD_008,レモンパイ,500,8,2026-06-01T21:31:41.217982,3959
2026-05-23 00:00:00,1339289,664,FOOD_001,ワッフル,583,46,2026-06-01T21:31:41.241986,26930
2026-05-23 00:00:00,1339289,664,FOOD_002,パフェ,700,11,2026-06-01T21:31:41.241986,7773
2026-05-23 00:00:00,1339289,664,FOOD_003,抹茶ケーキ,825,12,2026-06-01T21:31:41.241986,9613
2026-05-23 00:00:00,1339289,664,FOOD_004,チーズケーキ,825,19,2026-06-01T21:31:41.241986,15931
2026-05-23 00:00:00,1339289,664,FOOD_005,バナナパウンドケーキ,650,21,2026-06-01T21:31:41.241986,13781
2026-05-23 00:00:00,1339289,664,FOOD_006,レモンケーキ,600,21,2026-06-01T21:31:41.241986,12747
2026-05-23 00:00:00,1339289,664,FOOD_007,ミートパイ,519,9,2026-06-01T21:31:41.241986,4782
2026-05-23 00:00:00,1339289,664,FOOD_008,レモンパイ,500,9,2026-06-01T21:31:41.241986,4261
2026-05-24 00:00:00,1277614,670,FOOD_001,ワッフル,583,44,2026-06-01T21:31:41.262295,25690
2026-05-24 00:00:00,1277614,670,FOOD_002,パフェ,700,11,2026-06-01T21:31:41.262295,7415
2026-05-24 00:00:00,1277614,670,FOOD_003,抹茶ケーキ,825,11,2026-06-01T21:31:41.262295,9171
2026-05-24 00:00:00,1277614,670,FOOD_004,チーズケーキ,825,19,2026-06-01T21:31:41.262295,15197
2026-05-24 00:00:00,1277614,670,FOOD_005,バナナパウンドケーキ,650,20,2026-06-01T21:31:41.262295,13146
2026-05-24 00:00:00,1277614,670,FOOD_006,レモンケーキ,600,20,2026-06-01T21:31:41.262295,12160
2026-05-24 00:00:00,1277614,670,FOOD_007,ミートパイ,519,9,2026-06-01T21:31:41.262295,4561
2026-05-24 00:00:00,1277614,670,FOOD_008,レモンパイ,500,8,2026-06-01T21:31:41.262295,4065
2026-05-25 00:00:00,1073456,472,FOOD_001,ワッフル,583,37,2026-06-01T21:31:41.302659,21585
2026-05-25 00:00:00,1073456,472,FOOD_002,パフェ,700,9,2026-06-01T21:31:41.302659,6230
2026-05-25 00:00:00,1073456,472,FOOD_003,抹茶ケーキ,825,9,2026-06-01T21:31:41.302659,7705
2026-05-25 00:00:00,1073456,472,FOOD_004,チーズケーキ,825,16,2026-06-01T21:31:41.302659,12769
2026-05-25 00:00:00,1073456,472,FOOD_005,バナナパウンドケーキ,650,17,2026-06-01T21:31:41.302659,11045
2026-05-25 00:00:00,1073456,472,FOOD_006,レモンケーキ,600,17,2026-06-01T21:31:41.302659,10217
2026-05-25 00:00:00,1073456,472,FOOD_007,ミートパイ,519,7,2026-06-01T21:31:41.302659,3833
2026-05-25 00:00:00,1073456,472,FOOD_008,レモンパイ,500,7,2026-06-01T21:31:41.302659,3415
2026-05-26 00:00:00,963257,523,FOOD_001,ワッフル,583,33,2026-06-01T21:31:41.336665,19369
2026-05-26 00:00:00,963257,523,FOOD_002,パフェ,700,8,2026-06-01T21:31:41.336665,5590
2026-05-26 00:00:00,963257,523,FOOD_003,抹茶ケーキ,825,9,2026-06-01T21:31:41.336665,6914
2026-05-26 00:00:00,963257,523,FOOD_004,チーズケーキ,825,14,2026-06-01T21:31:41.336665,11458
2026-05-26 00:00:00,963257,523,FOOD_005,バナナパウンドケーキ,650,15,2026-06-01T21:31:41.336665,9912
2026-05-26 00:00:00,963257,523,FOOD_006,レモンケーキ,600,15,2026-06-01T21:31:41.336665,9168
2026-05-26 00:00:00,963257,523,FOOD_007,ミートパイ,519,7,2026-06-01T21:31:41.336665,3439
2026-05-26 00:00:00,963257,523,FOOD_008,レモンパイ,500,6,2026-06-01T21:31:41.336665,3065
2026-05-27 00:00:00,1129295,599,FOOD_001,ワッフル,583,39,2026-06-01T21:31:41.375183,22707
2026-05-27 00:00:00,1129295,599,FOOD_002,パフェ,700,9,2026-06-01T21:31:41.375183,6554
2026-05-27 00:00:00,1129295,599,FOOD_003,抹茶ケーキ,825,10,2026-06-01T21:31:41.375183,8106
2026-05-27 00:00:00,1129295,599,FOOD_004,チーズケーキ,825,16,2026-06-01T21:31:41.375183,13433
2026-05-27 00:00:00,1129295,599,FOOD_005,バナナパウンドケーキ,650,18,2026-06-01T21:31:41.375183,11620
2026-05-27 00:00:00,1129295,599,FOOD_006,レモンケーキ,600,18,2026-06-01T21:31:41.375183,10749
2026-05-27 00:00:00,1129295,599,FOOD_007,ミートパイ,519,8,2026-06-01T21:31:41.375183,4032
2026-05-27 00:00:00,1129295,599,FOOD_008,レモンパイ,500,7,2026-06-01T21:31:41.375183,3593
2026-05-28 00:00:00,1105320,597,FOOD_001,ワッフル,583,38,2026-06-01T21:31:41.398836,22225
2026-05-28 00:00:00,1105320,597,FOOD_002,パフェ,700,9,2026-06-01T21:31:41.398836,6415
2026-05-28 00:00:00,1105320,597,FOOD_003,抹茶ケーキ,825,10,2026-06-01T21:31:41.398836,7934
2026-05-28 00:00:00,1105320,597,FOOD_004,チーズケーキ,825,16,2026-06-01T21:31:41.398836,13148
2026-05-28 00:00:00,1105320,597,FOOD_005,バナナパウンドケーキ,650,18,2026-06-01T21:31:41.398836,11373
2026-05-28 00:00:00,1105320,597,FOOD_006,レモンケーキ,600,18,2026-06-01T21:31:41.398836,10520
2026-05-28 00:00:00,1105320,597,FOOD_007,ミートパイ,519,8,2026-06-01T21:31:41.398836,3946
2026-05-28 00:00:00,1105320,597,FOOD_008,レモンパイ,500,7,2026-06-01T21:31:41.398836,3517
2026-05-29 00:00:00,1123225,578,FOOD_001,ワッフル,583,39,2026-06-01T21:31:41.444590,22585
2026-05-29 00:00:00,1123225,578,FOOD_002,パフェ,700,9,2026-06-01T21:31:41.444590,6519
2026-05-29 00:00:00,1123225,578,FOOD_003,抹茶ケーキ,825,10,2026-06-01T21:31:41.444590,8062
2026-05-29 00:00:00,1123225,578,FOOD_004,チーズケーキ,825,16,2026-06-01T21:31:41.444590,13361
2026-05-29 00:00:00,1123225,578,FOOD_005,バナナパウンドケーキ,650,18,2026-06-01T21:31:41.444590,11558
2026-05-29 00:00:00,1123225,578,FOOD_006,レモンケーキ,600,18,2026-06-01T21:31:41.444590,10691
2026-05-29 00:00:00,1123225,578,FOOD_007,ミートパイ,519,8,2026-06-01T21:31:41.444590,4010
2026-05-29 00:00:00,1123225,578,FOOD_008,レモンパイ,500,7,2026-06-01T21:31:41.444590,3574
2026-05-30 00:00:00,1281233,694,FOOD_001,ワッフル,583,44,2026-06-01T21:31:41.475103,25763
2026-05-30 00:00:00,1281233,694,FOOD_002,パフェ,700,11,2026-06-01T21:31:41.475103,7436
2026-05-30 00:00:00,1281233,694,FOOD_003,抹茶ケーキ,825,11,2026-06-01T21:31:41.475103,9196
2026-05-30 00:00:00,1281233,694,FOOD_004,チーズケーキ,825,19,2026-06-01T21:31:41.475103,15240
2026-05-30 00:00:00,1281233,694,FOOD_005,バナナパウンドケーキ,650,20,2026-06-01T21:31:41.475103,13183
2026-05-30 00:00:00,1281233,694,FOOD_006,レモンケーキ,600,20,2026-06-01T21:31:41.475103,12195
2026-05-30 00:00:00,1281233,694,FOOD_007,ミートパイ,519,9,2026-06-01T21:31:41.475103,4574
2026-05-30 00:00:00,1281233,694,FOOD_008,レモンパイ,500,8,2026-06-01T21:31:41.475103,4077
2026-05-31,1331499,696,FOOD_001,ワッフル,583,46,2026-06-01T21:31:41.504103,26773
2026-05-31,1331499,696,FOOD_002,パフェ,700,11,2026-06-01T21:31:41.504103,7727
2026-05-31,1331499,696,FOOD_003,抹茶ケーキ,825,12,2026-06-01T21:31:41.504103,9557
2026-05-31,1331499,696,FOOD_004,チーズケーキ,825,19,2026-06-01T21:31:41.504103,15838
2026-05-31,1331499,696,FOOD_005,バナナパウンドケーキ,650,21,2026-06-01T21:31:41.504103,13701
2026-05-31,1331499,696,FOOD_006,レモンケーキ,600,21,2026-06-01T21:31:41.504103,12673
2026-05-31,1331499,696,FOOD_007,ミートパイ,519,9,2026-06-01T21:31:41.504103,4754
2026-05-31,1331499,696,FOOD_008,レモンパイ,500,9,2026-06-01T21:31:41.504103,4236
