product_id,name,unit_price,is_active,created_at
FOOD_001,ワッフル,900,1,2026-05-28T10:56:24.548820
FOOD_002,パフェ,1250,1,2026-05-28T10:56:24.548820
FOOD_003,チーズケーキ,780,1,2026-05-28T10:56:24.548820
FOOD_004,抹茶チーズケーキ,850,1,2026-05-28T10:56:24.548820
FOOD_005,バナナパウンドケーキ,720,1,2026-05-28T10:56:24.548820
FOOD_006,レモンパウンドケーキ,720,1,2026-05-28T10:56:24.548820
FOOD_007,グラノーラ,760,1,2026-05-28T10:56:24.548820
FOOD_008,オーバーナイトグラノーラ,840,1,2026-05-28T10:56:24.548820
FOOD_009,季節のソースとグラノーラ,980,1,2026-05-28T10:56:24.548820
